"MIKEsiteID","year.index","mean","sd","X2.5.","X97.5.","Rhat","n.eff","year","Source"
"SMN",9,0.668085123870239,0.0169985801841929,0.633412783710284,0.699552265821928,1.00564622241714,400,2011,"Drop"
"SMN",10,0.583315030442311,0.014930808895346,0.552085930369285,0.6113684405041,1.0025123725726,1100,2012,"Drop"
"SMN",11,0.517245124468489,0.0185584277350048,0.479488952121029,0.551517384405146,1.00104828239676,4500,2013,"Drop"
"SMN",12,0.559028091170249,0.0178863024858008,0.521682735176884,0.591510335049104,1.00315289672685,810,2014,"Drop"
"SMN",13,0.558058107065527,0.0168064483416028,0.525212365398237,0.590443183661356,1.00737587735645,300,2015,"Drop"
"SMN",14,0.460453718167744,0.0176063374883954,0.425746662310999,0.493945327162088,1.00435123422008,540,2016,"Drop"
"SMN",15,0.437003605428107,0.0197437068460646,0.397466017253895,0.474020974398507,1.00090186063554,4500,2017,"Drop"
"SMN",16,0.443127674046389,0.0170063020106316,0.40890855782748,0.476201714162112,1.00117010277096,4000,2018,"Drop"
"SMN",17,0.303416060961991,0.0172685620412493,0.26858395150472,0.33704839294483,1.00263789244,1000,2019,"Drop"
"TAI",1,0.339225921897142,0.0373118274914054,0.271656566775499,0.416700420579029,1.0014023202966,2700,2003,"Drop"
"TAI",2,0.357439823045851,0.0328594496869263,0.296482864214717,0.426406987868292,1.00107350405105,4500,2004,"Drop"
"TAI",3,0.41762908448004,0.041022171967742,0.337425292278649,0.499857828326878,1.00287890764642,910,2005,"Drop"
"TAI",4,0.474453172251625,0.0342268057507022,0.404770666311,0.538736542347969,1.00102535436196,4500,2006,"Drop"
"TAI",5,0.432998429498077,0.0338879223537852,0.366258674993808,0.499498724188331,1.00221476008841,1300,2007,"Drop"
"TAI",6,0.486508221550807,0.0337964790316846,0.423661663197901,0.554016032743569,1.00268215446246,990,2008,"Drop"
"TAI",7,0.440614613523782,0.0332220349809031,0.379331620302363,0.507053465500507,1.00146586891882,2500,2009,"Drop"
"TAI",8,0.53264392931019,0.0226359357010151,0.487026380290001,0.576284915290131,1.00365029431875,670,2010,"Drop"
"TAI",9,0.667979995564815,0.0165806503432699,0.635224289345208,0.700194016920712,1.0132562580165,160,2011,"Drop"
"TAI",10,0.583669010012762,0.0151798460784377,0.552861768718117,0.611890976611979,1.00492193784667,470,2012,"Drop"
"TAI",11,0.518918375563517,0.0188212164222917,0.479145860326386,0.553108554470699,1.0032024623069,790,2013,"Drop"
"TAI",12,0.560789009001427,0.0177831600783539,0.523843565056189,0.593885149901685,1.00110763222517,4500,2014,"Drop"
"TAI",13,0.558292852891645,0.0166914082736258,0.524407812338893,0.58958733922854,1.00362039471886,680,2015,"Drop"
"TAI",14,0.461509764907475,0.0174168239653701,0.426106981351318,0.495358060834646,1.00175265706851,1800,2016,"Drop"
"TAI",15,0.436684536985913,0.0194017126292616,0.398350778243657,0.474913678572902,1.004357011224,540,2017,"Drop"
"TAI",16,0.442347971110573,0.0167150493907496,0.40793699031652,0.474954187184703,1.00106290116715,4500,2018,"Drop"
"TAI",17,0.305009203880612,0.0174442055192431,0.271126500012647,0.338431376029745,1.00105554199571,4500,2019,"Drop"
"TGR",1,0.339845854738445,0.0370831933190133,0.273765026346106,0.416691971920204,1.0016951317791,1900,2003,"Drop"
"TGR",2,0.366450068246062,0.0335298525594959,0.30339190180577,0.434895874711324,1.00107493446535,4500,2004,"Drop"
